id_x,first_name,second_name,team,position,code,event,is_home,opposition_team,total_points,av_minutes,av_goals_scored,av_assists,av_clean_sheets,av_goals_conceded,av_yellow_cards,av_red_cards,av_saves,av_bonus,av_bps,av_influence,av_creativity,av_threat,av_ict_index,av_value,av_total_points,av(2)_minutes,av(2)_goals_scored,av(2)_assists,av(2)_clean_sheets,av(2)_goals_conceded,av(2)_yellow_cards,av(2)_red_cards,av(2)_saves,av(2)_bonus,av(2)_bps,av(2)_influence,av(2)_creativity,av(2)_threat,av(2)_ict_index,av(2)_value,av(2)_total_points
81,James,Tarkowski,BUR,DEF,17761,2.0,0,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Jean-Philippe,Gbamin,EVE,MID,160987,2.0,1,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,William,Saliba,ARS,DEF,462424,2.0,1,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Sokratis,Papastathopoulos,ARS,DEF,39476,2.0,1,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,João Pedro Cavaco,Cancelo,MCI,DEF,121145,2.0,0,WOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Ben,Johnson,WHU,DEF,222018,2.0,0,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,ARS,DEF,98745,2.0,1,WHU,2.0,90.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,9.8,26.4,4.0,4.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Chris,Wood,BUR,FWD,60689,2.0,0,LEI,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Jonas,Lössl,EVE,GKP,57513,2.0,1,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Willian,Borges Da Silva,ARS,MID,47431,2.0,1,WHU,2.0,74.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,35.0,38.6,38.0,38.0,11.5,80.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Kepa,Arrizabalaga,CHE,GKP,109745,2.0,1,LIV,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,12.0,10.4,0.0,0.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Yerry,Mina,EVE,DEF,164511,2.0,1,WBA,1.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,23.2,0.4,1.0,2.5,55.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Ryan,Fredericks,WHU,DEF,81012,2.0,0,ARS,3.0,90.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,19.4,62.3,2.0,8.4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Shkodran,Mustafi,ARS,DEF,69140,2.0,1,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Gabriel Fernando,de Jesus,MCI,FWD,205651,2.0,0,WOL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Olivier,Giroud,CHE,FWD,44346,2.0,1,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Tommy,Doyle,MCI,MID,220394,2.0,0,WOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,David,McGoldrick,SHU,FWD,27436,2.0,0,AVL,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,2.7,8.0,1.2,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Bukayo,Saka,ARS,MID,223340,2.0,1,WHU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Cenk,Tosun,EVE,FWD,66838,2.0,1,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Rodrigo,Hernandez,MCI,MID,220566,2.0,0,WOL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Phil,Bardsley,BUR,DEF,17997,2.0,0,LEI,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Emile,Smith Rowe,ARS,MID,209289,2.0,1,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,David,Luiz Moreira Marinho,ARS,DEF,41270,2.0,1,WHU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Ederson,Santana de Moraes,MCI,GKP,121160,2.0,0,WOL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Marcos,Alonso,CHE,DEF,82263,2.0,1,LIV,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,17.8,3.7,2.0,2.4,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Calum,Chambers,ARS,DEF,101184,2.0,1,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,João Pedro Cavaco,Cancelo,MCI,DEF,121145,3.0,1,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Alexis,Mac Allister,BHA,MID,243016,3.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
278,Ederson,Santana de Moraes,MCI,GKP,121160,3.0,1,LEI,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.5,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Christian,Walton,BHA,GKP,108813,3.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
502,Allan,Marques Loureiro,EVE,MID,119765,3.0,0,CRY,2.0,90.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,14.5,18.0,4.7,3.5,2.6,55.0,2.5,90.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,14.5,18.0,4.7,3.5,2.6,55.0,2.5
170,Jarrad,Branthwaite,EVE,DEF,480455,3.0,0,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
550,Jayson,Molumby,BHA,MID,220738,3.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Anthony,Driscoll-Glennon,BUR,DEF,195471,3.0,1,SOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Nathan,Aké,MCI,DEF,126184,3.0,1,LEI,5.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,7.4,0.4,0.0,0.8,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Yoshinori,Muto,NEW,FWD,196118,3.0,0,TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
528,Jason,Steele,BHA,GKP,49262,3.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
461,Romain,Saïss,WOL,DEF,107613,3.0,0,WHU,0.0,90.0,0.5,0.0,0.5,1.5,0.0,0.0,0.0,1.5,22.5,37.3,0.30000000000000004,20.0,5.8,50.0,8.0,90.0,0.5,0.0,0.5,1.5,0.0,0.0,0.0,1.5,22.5,37.3,0.30000000000000004,20.0,5.8,50.0,8.0
275,Riyad,Mahrez,MCI,MID,103025,3.0,1,LEI,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Matt,Ritchie,NEW,MID,56983,3.0,0,TOT,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
10,Pablo,Marí,ARS,DEF,92371,3.0,0,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
276,Raheem,Sterling,MCI,MID,103955,3.0,1,LEI,2.0,81.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,22.2,14.7,29.0,6.6,115.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Steven,Alzate,BHA,MID,235382,3.0,1,MUN,2.0,84.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,12.5,10.1,18.9,9.5,3.85,45.0,2.5,84.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,12.5,10.1,18.9,9.5,3.85,45.0,2.5
169,Moise,Kean,EVE,FWD,242058,3.0,0,CRY,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.65,5.5,0.45,60.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.65,5.5,0.45,60.0,1.0
11,Héctor,Bellerín,ARS,DEF,98745,3.0,0,LIV,0.0,90.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,16.5,8.7,16.65,3.0,2.85,50.0,3.5,90.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,16.5,8.7,16.65,3.0,2.85,50.0,3.5
109,Antonio,Rüdiger,CHE,DEF,102380,3.0,0,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0
111,Emerson,Palmieri dos Santos,CHE,DEF,109533,3.0,0,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
165,Mason,Holgate,EVE,DEF,194164,3.0,0,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
71,Alireza,Jahanbakhsh,BHA,MID,165210,3.0,1,MUN,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.2,5.55,9.0,1.75,55.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.2,5.55,9.0,1.75,55.0,1.0
269,Nicolás,Otamendi,MCI,DEF,57410,3.0,1,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Mathew,Ryan,BHA,GKP,131897,3.0,1,MUN,1.0,90.0,0.0,0.0,0.5,1.5,0.0,0.0,1.0,0.0,17.0,7.9,0.0,0.0,0.8,45.0,3.5,90.0,0.0,0.0,0.5,1.5,0.0,0.0,1.0,0.0,17.0,7.9,0.0,0.0,0.8,45.0,3.5
268,Sergio,Agüero,MCI,FWD,37572,3.0,1,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Federico,Fernández,NEW,DEF,57145,3.0,0,TOT,2.0,90.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,19.0,17.9,0.15000000000000002,1.0,1.9,50.0,3.5,90.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,19.0,17.9,0.15000000000000002,1.0,1.9,50.0,3.5
339,Miguel,Almirón,NEW,MID,179018,3.0,0,TOT,2.0,25.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.0,17.299999999999997,26.099999999999998,11.0,5.45,60.0,2.5,25.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.0,17.299999999999997,26.099999999999998,11.0,5.45,60.0,2.5
13,Calum,Chambers,ARS,DEF,101184,3.0,0,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
69,Leandro,Trossard,BHA,MID,116216,3.0,1,MUN,1.0,90.0,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0.5,23.5,32.9,32.25,12.0,7.7,60.0,7.0,90.0,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0.5,23.5,32.9,32.25,12.0,7.7,60.0,7.0
164,Dominic,Calvert-Lewin,EVE,FWD,177815,3.0,0,CRY,6.0,79.0,2.0,0.0,0.5,1.0,0.0,0.0,0.0,2.5,54.0,69.0,7.05,89.0,16.5,70.5,12.5,79.0,2.0,0.0,0.5,1.0,0.0,0.0,0.0,2.5,54.0,69.0,7.05,89.0,16.5,70.5,12.5
68,Neal,Maupay,BHA,FWD,115382,3.0,1,MUN,8.0,90.0,1.0,0.5,0.5,1.5,0.0,0.0,0.0,1.5,33.5,44.2,7.8,34.0,8.5,65.0,9.0,90.0,1.0,0.5,0.5,1.5,0.0,0.0,0.0,1.5,33.5,44.2,7.8,34.0,8.5,65.0,9.0
267,Claudio,Bravo,MCI,GKP,33148,3.0,1,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Leander,Dendoncker,WOL,MID,151589,3.0,0,WHU,0.0,51.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,6.5,8.2,7.7,2.0,1.8,50.0,2.0,51.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,6.5,8.2,7.7,2.0,1.8,50.0,2.0
215,Oliver,Casey,LEE,DEF,467114,3.0,0,SHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
266,Fernando,Luiz Rosa,MCI,DEF,27789,3.0,1,LEI,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,15.4,4.8,4.0,2.4,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Kyle,Walker,MCI,DEF,58621,3.0,1,LEI,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,23.8,6.3,12.0,4.2,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Robin,Koch,LEE,DEF,193645,3.0,0,SHU,6.0,90.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,11.5,17.9,0.25,19.5,3.8,45.0,0.5,90.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,11.5,17.9,0.25,19.5,3.8,45.0,0.5
463,Léo,Bonatini,WOL,FWD,141569,3.0,0,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
73,Matthew,Clarke,BHA,DEF,178173,3.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
101,Willy,Caballero,CHE,GKP,20310,3.0,0,WBA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
168,Anthony,Gordon,EVE,MID,232826,3.0,0,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
78,Aaron,Connolly,BHA,FWD,233425,3.0,1,MUN,2.0,67.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,12.0,18.0,5.800000000000001,27.5,5.15,55.0,4.5,67.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,12.0,18.0,5.800000000000001,27.5,5.15,55.0,4.5
77,Tariq,Lamptey,BHA,DEF,232792,3.0,1,MUN,4.0,73.5,0.0,1.0,0.0,1.5,0.5,0.0,0.0,0.0,17.0,19.299999999999997,14.1,20.5,5.4,45.0,3.5,73.5,0.0,1.0,0.0,1.5,0.5,0.0,0.0,0.0,17.0,19.299999999999997,14.1,20.5,5.4,45.0,3.5
274,Benjamin,Mendy,MCI,DEF,102826,3.0,1,LEI,0.0,90.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,14.6,3.9,8.0,2.7,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,John,Stones,MCI,DEF,97299,3.0,1,LEI,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,20.2,0.3,0.0,2.1,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Sergio,Romero,MUN,GKP,42899,3.0,0,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Yves,Bissouma,BHA,MID,227127,3.0,1,MUN,0.0,89.0,0.0,0.0,0.5,1.5,0.0,0.5,0.0,0.0,8.0,4.2,3.8499999999999996,3.5,1.0,45.0,1.0,89.0,0.0,0.0,0.5,1.5,0.0,0.5,0.0,0.0,8.0,4.2,3.8499999999999996,3.5,1.0,45.0,1.0
272,Kevin,De Bruyne,MCI,MID,61366,3.0,1,LEI,2.0,90.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,42.0,85.2,71.6,64.0,22.1,115.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Mace,Goodridge,BUR,MID,195064,3.0,1,SOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Kurt,Zouma,CHE,DEF,103192,3.0,0,WBA,0.0,90.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,20.5,35.099999999999994,0.2,17.0,5.25,50.0,4.5,90.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,20.5,35.099999999999994,0.2,17.0,5.25,50.0,4.5
167,João,Virgínia,EVE,GKP,222627,3.0,0,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
462,Jonathan,Castro Otto,WOL,DEF,114128,3.0,0,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
271,Ilkay,Gündogan,MCI,MID,59859,3.0,1,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Bernardo,Fernandes da Silva Junior,BHA,DEF,209362,3.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
